date,target,days_to_news,open,high,low,close,vol,signed_volume,zero_vol_mins_count,significant_mins_count,max_signed_volume,trade_value,trade_value_std,RSI_above_80_count,RSI_below_20_count,avg_price,max_box_cross_2p_count,price_cross_bb,30d_avg_trade_value,trade_val_ratio,body_vs_shadow,interaday_volatility,cloud_width_to_range,max_10_min_price_change_pos,max_10_min_price_change_neg,max_10_min_trade_Value,correlation,RSI
2021-12-14,0,0,1922,1969,1917,1917,812719370,961689612,0,0,1098972036,1.56156E+12,14098181478.271383,7,33,1921.3992522240487,0,18,1113560315204.6333,1.4023114585392173,0.096153846,9.856315656,2.456730769230769,0.019437340153452685,-0.014568158,2.24299E+11,-0.071210246,60.738581146744416
2021-12-15,0,0,1890,1950,1825,1856,733462286,-5754416,0,0,340062352,1.37023E+12,6933079081.278487,9,25,1868.1651501887857,3,33,1135219207258.5334,1.2070168236423662,0.272,30.09392186239487,0.97,0.035585353,-0.022703273,1.83534E+11,-0.259554999,58.85122410546139
2021-12-18,0,0,1900,1961,1890,1961,701284890,1698229609,0,0,1296337856,1.36994E+12,11600078066.423382,29,7,1953.4757550829306,1,34,1159720573154.1333,1.181269921163093,0.8591549295774648,11.691259760867373,0.7746478873239436,0.03518613,-0.012919897,1.52925E+11,0.18257189834726298,68.28811973807296
2021-12-19,0,0,1965,1970,1856,1856,438255155,-836870623,0,0,200650704,8.221E+11,8258432550.094676,0,17,1875.8482390127276,3,13,1171825239071.4666,0.7015552604042029,0.956140351,19.894801939808136,0.5877192982456141,0.024504692387904068,-0.043108036,2.20861E+11,0.7686520989771813,59.34065934065934
2021-12-20,0,0,1841,1909,1802,1870,370527768,390633560,0,0,192351668,6.88572E+11,3381668412.9537005,5,5,1858.353870026281,4,29,1182441330717.5667,0.5823305509772219,0.27102803738317754,20.91563411146774,0.6261682242990654,0.027098831,-0.036051026,98267454045.00002,0.14181069087894568,56.809338521400775
2021-12-21,0,0,1888,1920,1851,1862,241912083,-80001063,0,0,34001757,4.55361E+11,2339393885.9096093,9,11,1882.339206,3,23,1.18681E+12,0.3836842468781497,0.37681159420289856,15.073953036624827,0.9710144927536232,0.020472441,-0.013227513,74000231933,0.091423013,53.06334371754932
2021-12-22,0,0,1889,1976,1882,1976,503135110,610777001,0,0,227203160,9.85918E+11,8641826679.545547,9,1,1959.5489895706146,1,22,1106783095027.4333,0.8907959480475824,0.925531915,21.68593583798668,0.7127659574468085,0.018320611,-0.011270492,2.845E+11,0.8841607294672016,54.25101214574899
2021-12-25,0,0,1999,2023,1892,1905,477972274,-601163708,0,0,190203372,9.35099E+11,3764457163.621345,0,11,1956.3874587106282,3,28,1121091735288.2666,0.8340967407315315,0.7175572519083969,32.581240452708904,0.5114503816793893,0.015354135710747894,-0.027347781,95003390714,-0.614709085,47.38430583501006
2021-12-26,0,0,1910,1932,1865,1921,278809739,-113513329,0,0,32752180,5.31227E+11,1749953933.7600985,4,9,1905.3404336030026,2,23,1127595306006.9333,0.47111536042145746,0.16417910447761194,14.88231038688501,1,0.016350210970464137,-0.010587612,50352727577,0.37072705249472837,42.903930131004365
2021-12-27,0,0,1931,2000,1922,1967,647168553,943230601,0,0,714673380,1.28779E+12,15110996138.554218,11,7,1989.8793333766946,1,23,1154574641720.4666,1.1153781507854954,0.46153846153846156,15.625096946612336,0.8589743589743589,0.0325,-0.013803681,2.97866E+11,0.20826626302217202,45.87251828631139
2021-12-28,0,0,1980,2065,1951,2025,473588868,785427747,0,0,302754620,9.5208E+11,5178261234.715841,26,12,2010.351033947867,2,19,1.1703E+12,0.8135320532831439,0.39473684210526316,24.13088456,0.5877192982456141,0.024257425742574258,-0.016785351,1.37974E+11,0.2822779953310101,40.52812858783008
2021-12-29,0,0,2018,2055,1950,1969,433094222,-162842514,0,0,154059719,8.6509E+11,4199200079.5114303,7,2,1997.4645074438329,3,18,1173896924433.5667,0.7369389243790947,0.4666666666666667,24.864705221106234,1.911904761904762,0.022515907978463045,-0.024623116,1.03961E+11,0.7523162754163066,41.57832744405182
2022-01-01,0,0,1932,1950,1898,1898,483897009,-331939844,0,0,45993240,9.21875E+11,8562358382.416912,0,18,1905.1058852132728,1,15,1192691941302.3333,0.7729364203436968,0.6538461538461539,12.558526462999447,3.860576923076923,0.012345679012345678,-0.011591149,1.92265E+11,0.8140626302582107,39.977349943374854
2022-01-02,0,0,1880,1928,1859,1889,312005308,59056170,0,0,63764652,5.89326E+11,2156440504.540223,7,6,1888.8330720418385,1,20,1.19163E+12,0.49455430209009343,0.13043478260869565,14.793689423306246,2.9094202898550723,0.023364486,-0.012827365,66044103694,0.3487927010546032,44.68354430379747
2022-01-03,0,0,1899,1928,1840,1855,243415136,-38832357,9,0,88610690,4.57769E+11,2282929088.5079994,2,16,1880.6085552338043,1,25,1.18953E+12,0.38483266939260696,0.5,19.763860568023716,2.28125,0.014004149377593362,-0.012882448,59647987081,0.9070763654253258,45.96354166666667
2022-01-04,0,0,1850,1879,1787,1828,313410783,-426308342,0,0,42042360,5.69566E+11,4881310933,10,11,1817.313684947464,2,23,1.19539E+12,0.47646678246253316,0.2391304347826087,15.345327018007447,2.182065217391304,0.024536532170119956,-0.017877095,171062585839.00003,0.20946898507213033,48.09264305177112
2022-01-05,0,0,1805,1868,1805,1834,206261695,21865337,0,0,27220734,3.78134E+11,1681953549.035132,20,4,1833.2730293184102,2,23,1195496482300.9333,0.31629871607586646,0.4603174603174603,14.071332287473687,3.1865079365079363,0.014634146341463415,-0.015969163,41874707558,0.16111765542076179,39.99999999999999
2022-01-08,1,5,1850,1924,1840,1924,823489624,1054982057,0,0,575271918,1.58178E+12,21294206894.025414,20,3,1920.8262257946799,1,21,1226069415491.1333,1.290123092920785,0.8809523809523809,12.161498697981177,2.419642857142857,0.038981289,-0.008933263,4.67401E+11,0.43579566299895683,55.48387096774194
2022-01-09,1,4,1942,1977,1882,1920,545684675,-224795780,0,0,224974872,1.05455E+12,5292757974.980744,2,11,1932.52772,3,17,1231919910379.0667,0.856022175,0.23157894736842105,17.83597834408148,1.9052631578947368,0.019308943089430895,-0.023352361,1.22074E+11,0.23276450019580186,54.09836065573771
2022-01-10,1,3,1919,2029,1902,2029,734256431,1182314364,0,0,373192470,1.46985E+12,13336055658.282974,32,4,2001.8243106297016,1,20,1272531905387.0667,1.1550613132681449,0.8661417322834646,39.18865111151275,1.297244094488189,0.023469388,-0.013548723,2.48616E+11,-0.30796264,61.74402250351618
2022-01-11,1,2,2050,2102,2010,2047,694270995,450112555,0,0,543619789,1.43654E+12,11829222748.719446,7,18,2069.1376271797153,1,22,1302162366957.1333,1.1031974780310099,0.032608696,21.60273741546247,1.5353260869565217,0.028122020972354625,-0.014778325,4.3907E+11,0.098122981,55.77235772357724
2022-01-12,1,1,2039,2110,2009,2027,423615268,97656455,0,0,175478655,8.703E+11,4069247876.7543263,17,11,2054.4573822962398,2,24,1.30427E+12,0.66727106,0.1188118811881188,20.113102954491534,1.1806930693069306,0.02313253,-0.014669927,1.22914E+11,0.6272550944144093,60.81560283687943
2022-01-15,0,0,1989,1999,1952,1956,413306584,-195465112,56,0,198529890,8.08695E+11,8670625818.652122,0,23,1956.645621989414,1,12,1.32835E+12,0.6087975688240115,0.7021276595744681,9.614820384097408,1.946808510638298,0.014014014014014014,-0.015760041,1.97007E+11,0.7921452732126094,52.827140549273025
2022-01-16,0,0,1930,2011,1882,1988,314511210,305349811,0,0,75546125,6.15356E+11,3266073205,10,16,1956.548262610417,2,22,1.21753E+12,0.5054156402239964,0.4496124031007752,32.02512968622372,0.5484496124031008,0.02115869,-0.020515518,79617554710,-0.400697246,51.73553719008264
2022-01-17,1,5,1990,2054,1985,2000,548985115,657991455,0,0,596189932,1.11658E+12,11225216007.666168,13,2,2033.8962150695106,2,20,1128306286400.7666,0.9896060679497083,0.14492753623188406,16.570680996014758,0.7355072463768116,0.018022406,-0.010344828,3.64242E+11,0.7924565272575109,47.76386404293382
2022-01-18,1,4,1990,2009,1933,1933,234613428,-257081479,0,0,42092970,4.56739E+11,4845701995.372197,0,13,1946.7735570403925,1,14,1.03845E+12,0.4398275372046266,0.75,20.731955757218312,0.3684210526315789,0.008512769,-0.018442623,1.27837E+11,0.9178576265833407,46.84210526
2022-01-19,1,3,1920,1986,1891,1950,259186005,9279994,0,0,87595470,5.01381E+11,2477125599.915963,4,13,1934.4447028225925,2,18,1.00534E+12,0.49871742792331675,0.3157894736842105,15.86000786960912,0.021052631578947368,0.027258960121150935,-0.019556025,66278614342,0.08962243,55.03875968992248
2022-01-22,1,2,1960,1994,1853,1868,267244612,-446042595,0,0,56685984,5.10921E+11,2343509912,6,12,1911.810661791752,1,29,927768515939.9333,0.5506988971385602,0.6524822695035462,28.998253418071755,0.10460992907801418,0.012598425196850394,-0.017653167,61614491359,0.539263645,48.217317487266556
2022-01-23,1,1,1851,1923,1820,1902,293501295,193139745,0,0,73316716,5.49774E+11,2297828648.993372,3,8,1873.156498812041,4,23,8.91827E+11,0.6164578546989451,0.49514563106796117,24.956577007489166,0.28398058252427183,0.029905561385099685,-0.020518359,59515638652,0.003267028,53.98981324278438
2022-01-24,0,0,1918,1943,1867,1897,219103478,219495418,38,0,146311256,4.17282E+11,2303249425.619034,6,3,1904.4973659204077,3,21,8.71046E+11,0.4790584,0.27631578947368424,15.307373985656453,0.5296052631578947,0.025257731958762887,-0.028327098,61618924288,0.041038379,56.08465608465608
2022-01-25,0,0,1809,1860,1809,1839,345618870,1709184108,56,0,1589792978,6.275E+11,15356346404.777542,0,14,1815.585089080929,0,8,839910931319.0333,0.7471035838187574,0.5882352941176471,9.269765296076105,0.6764705882352942,0.014001077005923533,-0.001092299,3.89704E+11,-0.38133976,50.40387722132472
2022-01-26,0,0,1880,1906,1830,1906,463598451,502800542,0,0,214183446,8.76864E+11,10460961059.073807,22,3,1891.4309209889918,2,24,823465456767.7333,1.0648466647111932,0.34210526315789475,17.22696718138151,0.45394736842105265,0.019937041,-0.015450186,2.12906E+11,-0.191640939,48.489932885906036
2022-01-29,0,0,1944,1985,1920,1985,357191539,429162423,1,0,158106923,7.06967E+11,8495381672.201183,15,0,1979.2386750991882,2,5,801366266047.2667,0.8822024813873326,0.6307692307692307,9.857338502422243,0.1423076923076923,0.021673387096774195,-0.006592292,2.9681E+11,0.7968926695485967,54.843517138599104
2022-01-30,0,0,2034,2068,1952,1968,450022798,-299156904,0,0,211639428,8.98589E+11,3881355587,1,9,1996.7632811993672,1,26,803915893980.7333,1.1177649371994325,0.5689655172413793,21.773311687603304,0.13793103448275862,0.021510755377688845,-0.018719212,84674735091,-0.778315805,44.73229706390328
2022-01-31,0,0,1941,2096,1941,2096,559313274,5782962735,0,0,4092595826,1.15233E+12,21481870963.332626,12,2,2060.2566968256865,1,17,819374467539.6333,1.4063519965933788,1,50.328132902926484,0.22419354838709676,0.055343511,-0.013177902,5.50505E+11,0.834032421,53.55587808417997
2022-02-01,0,0,2163,2163,2085,2091,1194512914,-4468780050,0,0,431478522,2.55645E+12,37986008236.28756,17,17,2140.1618437814564,1,23,8.89411E+11,2.8743196318722686,0.9230769230769231,18.449787145252788,0.44551282051282054,0.014097744360902255,-0.024632875,250563449473.99997,-0.730182619,54.74777448071217
2022-02-02,0,0,2095,2170,2066,2107,537984459,393175467,0,0,261691470,1.14269E+12,4974427284.698395,11,17,2124.023319,2,23,8.94637E+11,1.2772689322223016,0.11538461538461539,24.87074309158314,0.23317307692307693,0.024824355971896955,-0.019542421,1.35283E+11,0.063137807,62.197092084006464
2022-02-05,0,0,2167,2196,2090,2095,412456569,-223431997,0,0,257775084,8.79756E+11,4285837547.6245117,3,16,2132.9667626096166,1,24,8.92792E+11,0.985398962,0.6792452830188679,22.67794925797419,0.22877358490566038,0.009420631,-0.013314313,75712644296,-0.006387742,58.931552587646074
2022-02-06,0,0,2090,2119,2027,2027,266448977,-455463804,12,0,67910478,5.44595E+11,7005274431.654094,0,23,2043.9011218646938,1,8,893237437072.3334,0.6096871228270063,0.6847826086956522,18.87096643908152,0.26358695652173914,0.01352657,-0.025703201,2.363E+11,0.8165137742355505,52.06106870229007
2022-02-07,0,0,1961,2040,1942,1967,586555002,906538726,0,0,500834357,1.15763E+12,10453605742.768454,0,26,1973.6111072887927,4,26,888898908344.2333,1.3023207207435312,0.061224489795918366,19.680033958666552,0.12244897959183673,0.025857782197911485,-0.019657258,88789338593,-0.080544294,52.623456790123456
2022-02-08,0,0,1971,2072,1970,2039,431824844,1074457797,0,0,521447787,8.84166E+11,10577021420.612831,12,6,2047.5099812321128,2,27,886635101937.0333,0.9972148365233472,0.6666666666666666,15.68786154235673,0.06372549,0.024236548715462918,-0.013222331,3.41444E+11,0.070053596,56.33001422475107
2022-02-09,0,0,2056,2149,2022,2091,540602335,1322304781,0,0,408736602,1.12854E+12,8287794150,11,13,2087.565466062961,2,26,895416849556.8667,1.2603546225174398,0.2755905511811024,29.594136558789344,0.001968504,0.023707918,-0.012745098,2.37936E+11,0.5714376847084088,66.56760772659732
2022-02-12,0,0,2081,2107,1997,2008,362279455,-168718210,0,0,162942758,7.42631E+11,3057065706.017784,3,15,2049.884250753331,1,28,889442046539.9667,0.8349402325479451,0.6636363636363637,24.801945495097268,0.20909090909090908,0.026190476,-0.01965602,87812672612,0.6580613580818102,57.34072022160665
2022-02-13,0,0,1990,2023,1979,1990,195444814,20912770,0,0,28042380,3.90096E+11,1767565797.7499146,5,4,1995.940211378543,0,24,8.82801E+11,0.4418845692035521,0,8.934234795350351,0.6079545454545454,0.012935323383084577,-0.012066365,51298354364,-0.119649319,56.32653061
2022-02-14,0,0,1990,2044,1990,2018,208622122,92315955,0,0,54610002,4.21349E+11,2093825481.6610394,4,7,2019.6733227504992,0,24,8.81587E+11,0.4779431972679058,0.5185185185185185,10.941360717248779,0.49537037037037035,0.014201762977473066,-0.013426156,55070166775,0.2942989856592696,62.69503546099291
2022-02-16,0,0,2011,2030,1974,1981,232710900,-196190555,0,0,32266800,4.63019E+11,2498722046,0,6,1989.6766551459343,1,24,878035510081.3334,0.5273356712931918,0.5357142857142857,11.090748106059731,0.4330357142857143,0.011,-0.013171226,67240457133,0.38703381385182006,55.55555555555556
2022-02-19,0,0,2011,2089,2011,2040,351818563,690474680,0,0,524232852,7.23506E+11,6815558254.115393,11,15,2056.475024,1,20,889547912922.7333,0.8133413357014354,0.3717948717948718,14.341908502186186,0.46153846153846156,0.033557047,-0.012670565,2.42469E+11,0.5612484819788647,54.198473282442755
2022-02-20,0,0,2040,2111,2025,2101,274817495,531085866,0,0,174842570,5.68118E+11,4282487931,25,10,2067.2557953160876,1,22,8.55759E+11,0.6638761017764816,0.7093023255813954,17.939241395994284,0.4418604651162791,0.021113244,-0.015678589,1.54882E+11,-0.236033411,59.513590844062946
2022-02-21,0,0,2118,2170,2118,2170,820746120,1031234603,0,0,366137082,1.77823E+12,19982195677.18312,5,1,2166.6019610802423,0,4,879881812422.8667,2.0209875099525205,1,7.778490945832896,0.7307692307692307,0.013888888888888888,-0.002775208,5.4623E+11,0.7869062884131456,55.78125
2022-02-22,0,0,2197,2221,2133,2150,575758881,-285372596,0,0,306613376,1.25288E+12,6578037758.100655,2,10,2176.0581396607236,1,26,8.7265E+11,1.4357250114933626,0.5340909090909091,14.540987865098954,0.065340909,0.018214936247723135,-0.016091954,1.40085E+11,-0.28202093,54.50381679389313
2022-02-23,0,0,2170,2262,2150,2220,520298181,1435429951,0,0,333341320,1.15254E+12,7157841225.946774,12,8,2215.1464735756977,1,30,863182707999.7333,1.3352175271453146,0.44642857142857145,17.079581330579643,0.044642857142857144,0.029791018230324588,-0.015744489,2.86301E+11,0.31586267443137833,57.96897038081805
2022-02-26,0,0,2141,2180,2105,2105,562764795,-368329418,1,0,293486711,1.19409E+12,10474892670.454786,7,31,2121.822773983223,1,15,873975629460.7667,1.366270544,0.48,21.477926908101452,0.05,0.012149532710280374,-0.017053529,2.87644E+11,0.800207619,50.61576354679803
2022-02-27,0,0,2080,2159,2058,2135,355986459,257296038,0,0,89075630,7.52113E+11,3411453149.735054,19,12,2112.7569686239103,1,29,8.7209E+11,0.8624261703185017,0.5445544554455446,19.81571568954581,0.14108910891089108,0.027255639,-0.014768938,92409351634.00002,-0.353718457,56.97674418604652
2022-03-02,0,0,2126,2145,2032,2058,398247706,-653420668,0,0,257283032,8.20776E+11,8157868902.778003,2,17,2060.969113042424,1,24,878936903253.2333,0.9338283764944201,0.6017699115044248,23.109059197575338,0.061946902654867256,0.014548981571290009,-0.031003937,2.3624E+11,0.4193657274227048,55.752212389380524
2022-03-05,0,0,2150,2164,2128,2164,553300580,561160608,0,0,670224366,1.19646E+12,17104854930.901974,10,0,2162.403627232778,0,4,8.816E+11,1.3571458089921633,0.3888888888888889,2.0107310652406314,0.6319444444444444,0.010628465804066543,0,97076639660,0.6966409444049965,57.57575757575758
2022-03-06,0,0,2205,2260,2152,2207,766422325,271726732,0,0,404757360,1.6878E+12,8578054770.594214,12,8,2202.1846861389376,2,32,922635060689.4667,1.8293294707104868,0.018518518518518517,22.76374194,0.21064814814814814,0.020824102791315906,-0.013463324,2.28277E+11,0.6261071218214473,57.10784314
2022-03-07,0,0,2210,2239,2138,2140,514962523,-246329749,0,0,115465284,1.11913E+12,5079076782.868506,0,19,2173.2177322969965,3,17,943226550423.9333,1.1864866250308674,0.693069307,17.98283085372709,0.059405941,0.022361359570661897,-0.015909091,1.28062E+11,-0.724409683,58.25000000000001
2022-03-09,0,0,2133,2217,2130,2217,684232209,1373881052,0,0,555707082,1.50103E+12,14836637527.740835,21,0,2193.743065551888,1,18,9.7623E+11,1.5375776235773562,0.9655172413793104,25.465521792851852,0.068965517,0.016749660479855138,-0.009808501,3.72514E+11,0.8229191262333178,63.21303841676367
2022-03-12,0,0,13380,13600,13310,13550,3840993,51737710,82,0,64679020,51443026660,848530603.8226646,14,16,13393.158139054145,0,15,959619141547.7333,0.053607754,0.5862068965517241,53.42882059246778,0.020689655172413793,0.018382353,-0.016442451,15196390790,0.2652904652366068,97.40217033870438
2022-03-13,0,0,2060,2112,2050,2081,333203849,47517469,0,0,68539250,6.93606E+11,3224700045.5555334,6,24,2081.627960600179,0,23,9.6883E+11,0.7159217610107608,0.3387096774193548,9.915220480390671,0.1532258064516129,0.014374700527072353,-0.010653753,67067111605,-0.080947311,50.211900322088496
2022-03-14,0,0,2090,2135,2082,2100,226019444,262552242,0,0,96416352,4.76391E+11,3095239194.052922,4,7,2107.745533773634,0,29,963792990171.1666,0.4942881702764764,0.18867924528301888,10.80742279,0.3113207547169811,0.018779342723004695,-0.009051929,57974680359,0.6036680609433535,50.127356087620996
2022-03-15,0,0,2110,2212,2100,2165,672275867,993983372,0,0,232859016,1.4641E+12,8653807173.741554,16,18,2177.823121,1,25,983367439567.0667,1.4888615059957424,0.49107142857142855,24.164160978199607,0.41517857142857145,0.017560074,-0.014876801,2.8814E+11,0.8393628089464579,50.13582343
2022-03-19,0,0,2398,2398,2398,2398,310691432,0,0,0,0,7.45038E+11,9177828517.751354,13,0,2398,0,3,984636464418.0333,0.7566630739969118,1,0,inf,0,0,1.34912E+11,0,50.48052604957006
2022-03-26,0,0,2517,2517,2400,2419,1216916657,-10838982274,0,0,569598190,3.01025E+12,45071310205.41278,6,8,2473.672670166269,3,25,1.05503E+12,2.8532524598197515,0.8376068376068376,21.53965912020889,0.5384615384615384,0.016605913,-0.035802469,2.879E+11,-0.64702554,50.56691253951528
2022-03-27,0,0,2419,2580,2390,2511,1188953672,3391022805,0,0,966014200,2.98004E+12,12493924899.849823,5,15,2506.4390757792285,2,25,1115948981149.7666,2.6704087670044316,0.4842105263157895,51.819098595655554,0.33157894736842103,0.036356529,-0.018152481,4.96668E+11,0.5127882800831066,50.61270897376511
